"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Rattus salocco",0,0.345209723546235,1448.5,0.345209723546235,0
"Sylvilagus audubonii",0,0.802430886558627,765.8,0.345594825225321,1
"Petaurista alborufus",0,0.346639656816015,1454.5,0.346639656816015,0
"Rattus xanthurus",0,0.346639656816015,1454.5,0.346639656816015,0
"Heimyscus fumosus",0,0.346639656816015,1454.5,0.346639656816015,0
"Microtus socialis",0,0.346639656816015,1454.5,0.346639656816015,0
"Pseudomys desertor",0,0.346639656816015,1454.5,0.346639656816015,0
"Zyzomys argurus",0,0.346639656816015,1454.5,0.346639656816015,0
"Gulo gulo",0,0.348307912297426,1461.5,0.348307912297426,0
"Litocranius walleri",0,0.348307912297426,1461.5,0.348307912297426,0
"Mammelomys lanosus",0,0.348307912297426,1461.5,0.348307912297426,0
"Mus oubanguii",0,0.348307912297426,1461.5,0.348307912297426,0
"Rattus elaphinus",0,0.348307912297426,1461.5,0.348307912297426,0
"Rattus satarae",0,0.348307912297426,1461.5,0.348307912297426,0
"Mus neavei",0,0.349261201143947,1465.5,0.349261201143947,0
"Redunca arundinum",0,0.305648236415634,502.75,0.349679430862133,1
"Chionomys nivalis",0,0.349857006673022,1468,0.349857006673022,0
"Martes zibellina",0,0.349857006673022,1468,0.349857006673022,0
"Uromys caudimaculatus",0,0.349857006673022,1468,0.349857006673022,0
"Mus callewaerti",0,0.350929456625357,1472.5,0.350929456625357,0
"Mus orangiae",0,0.350929456625357,1472.5,0.350929456625357,0
"Echiothrix centrosa",0,0.350929456625357,1472.5,0.350929456625357,0
"Ellobius talpinus",0,0.350929456625357,1472.5,0.350929456625357,0
"Pseudomys hermannsburgensis",0,0.350929456625357,1472.5,0.350929456625357,0
"Taeromys callitrichus",0,0.350929456625357,1472.5,0.350929456625357,0
"Felis margarita",0,0.351882745471878,1476.5,0.351882745471878,0
"Lophuromys nudicaudus",0,0.351882745471878,1476.5,0.351882745471878,0
"Madoqua guentheri",0,0.352359389895138,1478.5,0.352359389895138,0
"Rhynchogale melleri",0,0.352359389895138,1478.5,0.352359389895138,0
"Bunomys andrewsi",0,0.352955195424214,1481,0.352955195424214,0
"Margaretamys beccarii",0,0.352955195424214,1481,0.352955195424214,0
"Otomys laminatus",0,0.352955195424214,1481,0.352955195424214,0
"Lagurus lagurus",0,0.353789323164919,1484.5,0.353789323164919,0
"Pseudohydromys ellermani",0,0.353789323164919,1484.5,0.353789323164919,0
"Rattus burrus",0,0.353789323164919,1484.5,0.353789323164919,0
"Taeromys celebensis",0,0.353789323164919,1484.5,0.353789323164919,0
"Lemniscomys linulus",0,0.354504289799809,1487.5,0.354504289799809,0
"Rattus bontanus",0,0.354504289799809,1487.5,0.354504289799809,0
"Lepus californicus",0,0.852359389895138,807.5,0.355298835751778,1
"Aethomys ineptus",0,0.355338417540515,1491,0.355338417540515,0
"Eropeplus canus",0,0.355338417540515,1491,0.355338417540515,0
"Macaca thibetana",0,0.355338417540515,1491,0.355338417540515,0
"Poiana richardsonii",0,0.355338417540515,1491,0.355338417540515,0
"Haeromys minahassae",0,0.35641086749285,1495.5,0.35641086749285,0
"Lemniscomys griselda",0,0.35641086749285,1495.5,0.35641086749285,0
"Praomys verschureni",0,0.35641086749285,1495.5,0.35641086749285,0
"Pseudomys delicatulus",0,0.35641086749285,1495.5,0.35641086749285,0
"Apodemus semotus",0,0.357721639656816,1501,0.357721639656816,0
"Apomys littoralis",0,0.357721639656816,1501,0.357721639656816,0
"Catopuma badia",0,0.357721639656816,1501,0.357721639656816,0
"Hylopetes spadiceus",0,0.357721639656816,1501,0.357721639656816,0
"Microhydromys richardsoni",0,0.357721639656816,1501,0.357721639656816,0
"Spalax leucodon",0,0.357721639656816,1501,0.357721639656816,0
"Tetracerus quadricornis",0,0.357721639656816,1501,0.357721639656816,0
"Cremnomys cutchicus",0,0.359032411820782,1506.5,0.359032411820782,0
"Herpestes naso",0,0.359032411820782,1506.5,0.359032411820782,0
"Leggadina lakedownensis",0,0.359032411820782,1506.5,0.359032411820782,0
"Mus sorella",0,0.359032411820782,1506.5,0.359032411820782,0
"Proechimys guyannensis",0,0.812559580552908,785.1,0.359819514182693,1
"Genetta abyssinica",0,0.360581506196378,1513,0.360581506196378,0
"Lepus comus",0,0.360581506196378,1513,0.360581506196378,0
"Maxomys hellwaldii",0,0.360581506196378,1513,0.360581506196378,0
"Mydaus javanensis",0,0.360581506196378,1513,0.360581506196378,0
"Parotomys brantsii",0,0.360581506196378,1513,0.360581506196378,0
"Sciurotamias davidianus",0,0.360581506196378,1513,0.360581506196378,0
"Suncus lixus",0,0.360581506196378,1513,0.360581506196378,0
"Thallomys nigricauda",0,0.360581506196378,1513,0.360581506196378,0
"Vulpes chama",0,0.360581506196378,1513,0.360581506196378,0
"Lemniscomys striatus",0,0.265848427073403,394.6,0.36103754542744,1
"Nyctereutes procyonoides",1,0.162535748331745,279.7,0.361234866520982,1
"Philantomba maxwellii",0,0.362368922783603,1520.5,0.362368922783603,0
"Caryomys inez",0,0.362368922783603,1520.5,0.362368922783603,0
"Genetta angolensis",0,0.362368922783603,1520.5,0.362368922783603,0
"Genetta pardina",0,0.362368922783603,1520.5,0.362368922783603,0
"Odocoileus hemionus",0,0.573403241182078,747.75,0.36352517753215,1
"Aethomys thomasi",0,0.363560533841754,1525.5,0.363560533841754,0
"Crocidura hildegardeae",0,0.363560533841754,1525.5,0.363560533841754,0
"Crocidura turba",0,0.363560533841754,1525.5,0.363560533841754,0
"Abeomelomys sevia",0,0.364394661582459,1529,0.364394661582459,0
"Ellobius tancrei",0,0.364394661582459,1529,0.364394661582459,0
"Muscardinus avellanarius",0,0.364394661582459,1529,0.364394661582459,0
"Melomys frigicola",0,0.364990467111535,1531.5,0.364990467111535,0
"Rattus simalurensis",0,0.364990467111535,1531.5,0.364990467111535,0
"Paguma larvata",1,0.176358436606292,407.875,0.36503771475939,1
"Rattus tanezumi",1,0.187559580552908,415.375,0.365126343347779,1
"Acomys percivali",0,0.36606291706387,1536,0.36606291706387,0
"Apodemus gurkha",0,0.36606291706387,1536,0.36606291706387,0
"Crocidura littoralis",0,0.36606291706387,1536,0.36606291706387,0
"Echiothrix leucura",0,0.36606291706387,1536,0.36606291706387,0
"Melomys rufescens",0,0.36606291706387,1536,0.36606291706387,0
"Sorex isodon",0,0.36606291706387,1536,0.36606291706387,0
"Sorex minutissimus",0,0.36606291706387,1536,0.36606291706387,0
"Chimarrogale styani",0,0.367731172545281,1543,0.367731172545281,0
"Lorentzimys nouhuysi",0,0.367731172545281,1543,0.367731172545281,0
"Myospalax psilurus",0,0.367731172545281,1543,0.367731172545281,0
"Paraleptomys rufilatus",0,0.367731172545281,1543,0.367731172545281,0
"Paramelomys lorentzii",0,0.367731172545281,1543,0.367731172545281,0
"Acomys johannis",0,0.369041944709247,1548.5,0.369041944709247,0
"Crocidura viaria",0,0.369041944709247,1548.5,0.369041944709247,0
"Lemniscomys bellieri",0,0.369041944709247,1548.5,0.369041944709247,0
"Microtus duodecimcostatus",0,0.369995233555767,1552.5,0.369995233555767,0
"Rattus fuscipes",0,0.369995233555767,1552.5,0.369995233555767,0
"Sicista strandi",0,0.369995233555767,1552.5,0.369995233555767,0
"Chrotomys mindorensis",0,0.370829361296473,1556,0.370829361296473,0
"Eospalax rothschildi",0,0.370829361296473,1556,0.370829361296473,0
"Paramelomys platyops",0,0.370829361296473,1556,0.370829361296473,0
"Cricetulus longicaudatus",0,0.372020972354623,1561,0.372020972354623,0
"Crocidura nigrofusca",0,0.372020972354623,1561,0.372020972354623,0
"Rattus lugens",0,0.372020972354623,1561,0.372020972354623,0
"Sundasciurus tenuis",0,0.372020972354623,1561,0.372020972354623,0
"Apomys insignis",0,0.373927550047664,1569,0.373927550047664,0
"Crocidura parvipes",0,0.373927550047664,1569,0.373927550047664,0
"Crunomys melanius",0,0.373927550047664,1569,0.373927550047664,0
"Eudorcas rufifrons",0,0.373927550047664,1569,0.373927550047664,0
"Hylomyscus stella",0,0.373927550047664,1569,0.373927550047664,0
"Meriones unguiculatus",0,0.373927550047664,1569,0.373927550047664,0
"Mus crociduroides",0,0.373927550047664,1569,0.373927550047664,0
"Neotragus batesi",0,0.373927550047664,1569,0.373927550047664,0
"Paramelomys naso",0,0.373927550047664,1569,0.373927550047664,0
"Apodemus rusiges",0,0.37571496663489,1576.5,0.37571496663489,0
"Cephalophus niger",0,0.37571496663489,1576.5,0.37571496663489,0
"Praomys lukolelae",0,0.37571496663489,1576.5,0.37571496663489,0
"Margaretamys elegans",0,0.376668255481411,1580.5,0.376668255481411,0
"Notomys mitchellii",0,0.376668255481411,1580.5,0.376668255481411,0
"Rattus hoogerwerfi",0,0.376668255481411,1580.5,0.376668255481411,0
"Grammomys dryas",0,0.377740705433746,1585,0.377740705433746,0
"Madoqua saltiana",0,0.377740705433746,1585,0.377740705433746,0
"Margaretamys parvus",0,0.377740705433746,1585,0.377740705433746,0
"Melogale orientalis",0,0.377740705433746,1585,0.377740705433746,0
"Notomys alexis",0,0.377740705433746,1585,0.377740705433746,0
"Hippotragus niger",0,0.318517635843661,531.625,0.378317107105502,1
"Chrotomys silaceus",0,0.379051477597712,1590.5,0.379051477597712,0
"Lasiopodomys mandarinus",0,0.379051477597712,1590.5,0.379051477597712,0
"Melasmothrix naso",0,0.379051477597712,1590.5,0.379051477597712,0
"Protochromys fellowsi",0,0.379051477597712,1590.5,0.379051477597712,0
"Zyzomys woodwardi",0,0.379051477597712,1590.5,0.379051477597712,0
"Apomys abrae",0,0.380719733079123,1597.5,0.380719733079123,0
"Batomys salomonseni",0,0.380719733079123,1597.5,0.380719733079123,0
"Crossomys moncktoni",0,0.380719733079123,1597.5,0.380719733079123,0
"Gerbillus nanus",0,0.380719733079123,1597.5,0.380719733079123,0
"Mus setzeri",0,0.380719733079123,1597.5,0.380719733079123,0
"Chrotomys whiteheadi",0,0.380719733079123,1597.5,0.380719733079123,0
"Pogonomys macrourus",0,0.380719733079123,1597.5,0.380719733079123,0
"Apomys microdon",0,0.382030505243089,1603,0.382030505243089,0
"Arvicola sapidus",0,0.382030505243089,1603,0.382030505243089,0
"Crunomys fallax",0,0.382030505243089,1603,0.382030505243089,0
"Peromyscus gossypinus",0,0.790514775977121,780.5,0.382278699413786,1
"Aethomys silindensis",0,0.382983794089609,1607,0.382983794089609,0
"Paramelomys rubex",0,0.382983794089609,1607,0.382983794089609,0
"Pelomys minor",0,0.382983794089609,1607,0.382983794089609,0
"Spalax microphthalmus",0,0.382983794089609,1607,0.382983794089609,0
"Batomys granti",0,0.38417540514776,1612,0.38417540514776,0
"Crocidura roosevelti",0,0.38417540514776,1612,0.38417540514776,0
"Madoqua kirkii",0,0.38417540514776,1612,0.38417540514776,0
"Palawanomys furvus",0,0.38417540514776,1612,0.38417540514776,0
"Lophuromys woosnami",0,0.38417540514776,1612,0.38417540514776,0
"Cephalophus dorsalis",0,0.32650142993327,539.625,0.38513284150182,1
"Crocidura denti",0,0.385486177311725,1617.5,0.385486177311725,0
"Crocidura lasiura",0,0.385486177311725,1617.5,0.385486177311725,0
"Pseudomys nanus",0,0.385486177311725,1617.5,0.385486177311725,0
"Xenuromys barbatus",0,0.385486177311725,1617.5,0.385486177311725,0
"Dendromus melanotis",0,0.386677788369876,1622.5,0.386677788369876,0
"Dendromus mystacalis",0,0.386677788369876,1622.5,0.386677788369876,0
"Mallomys rothschildi",0,0.386677788369876,1622.5,0.386677788369876,0
"Tarsomys apoensis",0,0.386677788369876,1622.5,0.386677788369876,0
"Microtus gregalis",0,0.32650142993327,455.1,0.386689272759976,1
"Bunomys penitus",0,0.387631077216397,1626.5,0.387631077216397,0
"Chodsigoa hypsibia",0,0.387631077216397,1626.5,0.387631077216397,0
"Coccymys ruemmleri",0,0.387631077216397,1626.5,0.387631077216397,0
"Niviventer lepturus",0,0.387631077216397,1626.5,0.387631077216397,0
"Bradypus tridactylus",0,0.83567683508103,815.8,0.387649139403582,1
"Papio ursinus",0,0.526334604385129,724.5,0.387844370393616,1
"Crocidura jacksoni",0,0.388822688274547,1631.5,0.388822688274547,0
"Crocidura malayana",0,0.388822688274547,1631.5,0.388822688274547,0
"Myomyscus angolensis",0,0.388822688274547,1631.5,0.388822688274547,0
"Oenomys ornatus",0,0.388822688274547,1631.5,0.388822688274547,0
"Ovis ammon",0,0.388822688274547,1631.5,0.388822688274547,0
"Pseudohydromys fuscus",0,0.388822688274547,1631.5,0.388822688274547,0
"Diplogale hosei",0,0.390610104861773,1639,0.390610104861773,0
"Hylomyscus parvus",0,0.390610104861773,1639,0.390610104861773,0
"Leggadina forresti",0,0.390610104861773,1639,0.390610104861773,0
"Microtus maximowiczii",0,0.390610104861773,1639,0.390610104861773,0
"Muntiacus gongshanensis",0,0.390610104861773,1639,0.390610104861773,0
"Rattus pococki",0,0.390610104861773,1639,0.390610104861773,0
"Rattus stoicus",0,0.390610104861773,1639,0.390610104861773,0
"Ratufa affinis",0,0.390610104861773,1639,0.390610104861773,0
"Lepus americanus",0,0.849022878932317,827.6,0.391163418596374,1
"Malacomys cansdalei",0,0.392635843660629,1647.5,0.392635843660629,0
"Mus mayori",0,0.392635843660629,1647.5,0.392635843660629,0
"Myopus schisticolor",0,0.392635843660629,1647.5,0.392635843660629,0
"Niviventer brahma",0,0.392635843660629,1647.5,0.392635843660629,0
"Papagomys armandvillei",0,0.392635843660629,1647.5,0.392635843660629,0
"Rattus arrogans",0,0.392635843660629,1647.5,0.392635843660629,0
"Bdeogale crassicauda",0,0.39454242135367,1655.5,0.39454242135367,0
"Carpomys melanurus",0,0.39454242135367,1655.5,0.39454242135367,0
"Herpestes smithii",0,0.39454242135367,1655.5,0.39454242135367,0
"Hyemoschus aquaticus",0,0.39454242135367,1655.5,0.39454242135367,0
"Melomys arcium",0,0.39454242135367,1655.5,0.39454242135367,0
"Microtus guentheri",0,0.39454242135367,1655.5,0.39454242135367,0
"Neodon irene",0,0.39454242135367,1655.5,0.39454242135367,0
"Rucervus eldii",0,0.39454242135367,1655.5,0.39454242135367,0
"Cephalophus leucogaster",0,0.372020972354623,586.125,0.394752163726876,1
"Blarinella wardi",0,0.396448999046711,1663.5,0.396448999046711,0
"Caryomys eva",0,0.396448999046711,1663.5,0.396448999046711,0
"Maxomys inas",0,0.396448999046711,1663.5,0.396448999046711,0
"Millardia gleadowi",0,0.396448999046711,1663.5,0.396448999046711,0
"Moschus chrysogaster",0,0.396448999046711,1663.5,0.396448999046711,0
"Mungos gambianus",0,0.396448999046711,1663.5,0.396448999046711,0
"Pseudomys bolami",0,0.396448999046711,1663.5,0.396448999046711,0
"Rhynchomys isarogensis",0,0.396448999046711,1663.5,0.396448999046711,0
"Moschus leucogaster",0,0.397640610104862,1668.5,0.397640610104862,0
"Scapanulus oweni",0,0.397640610104862,1668.5,0.397640610104862,0
"Atelocynus microtis",0,0.398474737845567,1672,0.398474737845567,0
"Bunomys prolatus",0,0.398474737845567,1672,0.398474737845567,0
"Mus famulus",0,0.398474737845567,1672,0.398474737845567,0
"Parotomys littledalei",0,0.398474737845567,1672,0.398474737845567,0
"Thallomys loringi",0,0.398474737845567,1672,0.398474737845567,0
"Episoriculus leucops",0,0.399428026692088,1676,0.399428026692088,0
"Pseudomys oralis",0,0.399428026692088,1676,0.399428026692088,0
"Talpa levantis",0,0.399428026692088,1676,0.399428026692088,0
"Conilurus penicillatus",0,0.400500476644423,1680.5,0.400500476644423,0
"Hylomyscus baeri",0,0.400500476644423,1680.5,0.400500476644423,0
"Pseudomys johnsoni",0,0.400500476644423,1680.5,0.400500476644423,0
"Pseudomys shortridgei",0,0.400500476644423,1680.5,0.400500476644423,0
"Taeromys arcuatus",0,0.400500476644423,1680.5,0.400500476644423,0
"Chlorocebus aethiops",1,0.536820781696854,571.2,0.40181610790114,1
"Rattus losea",1,0.22998093422307,478.625,0.402140132469545,1
"Sorex satunini",0,0.402168732125834,1687.5,0.402168732125834,0
"Trogopterus xanthipes",0,0.402168732125834,1687.5,0.402168732125834,0
"Macruromys major",0,0.402168732125834,1687.5,0.402168732125834,0
"Mustela lutreolina",0,0.402168732125834,1687.5,0.402168732125834,0
"Phloeomys cumingi",0,0.402168732125834,1687.5,0.402168732125834,0
"Pseudomys fieldi",0,0.402168732125834,1687.5,0.402168732125834,0
"Pseudomys gracilicaudatus",0,0.402168732125834,1687.5,0.402168732125834,0
"Sciurotamias forresti",0,0.402168732125834,1687.5,0.402168732125834,0
"Chiropodomys karlkoopmani",0,0.403598665395615,1693.5,0.403598665395615,0
"Mammelomys rattoides",0,0.403598665395615,1693.5,0.403598665395615,0
"Sundasciurus lowii",0,0.403598665395615,1693.5,0.403598665395615,0
"Uromys anak",0,0.403598665395615,1693.5,0.403598665395615,0
"Atelerix albiventris",0,0.286939942802669,518.75,0.404291765493817,1
"Acomys mullah",0,0.404790276453765,1698.5,0.404790276453765,0
"Meriones tamariscinus",0,0.404790276453765,1698.5,0.404790276453765,0
"Parahydromys asper",0,0.404790276453765,1698.5,0.404790276453765,0
"Pogonomys fergussoniensis",0,0.404790276453765,1698.5,0.404790276453765,0
"Zelotomys woosnami",0,0.404790276453765,1698.5,0.404790276453765,0
"Zyzomys maini",0,0.404790276453765,1698.5,0.404790276453765,0
"Crocidura dolichura",0,0.406220209723546,1704.5,0.406220209723546,0
"Grammomys buntingi",0,0.406220209723546,1704.5,0.406220209723546,0
"Lepus microtis",0,0.406220209723546,1704.5,0.406220209723546,0
"Nesoromys ceramicus",0,0.406220209723546,1704.5,0.406220209723546,0
"Otomys cuanzensis",0,0.406220209723546,1704.5,0.406220209723546,0
"Speothos venaticus",0,0.406220209723546,1704.5,0.406220209723546,0
"Rattus argentiventer",1,0.239513822688275,489.875,0.406283917966128,1
"Tragelaphus strepsiceros",0,0.328408007626311,422,0.40693933241243,1
"Lophuromys melanonyx",0,0.407888465204957,1711.5,0.407888465204957,0
"Melomys aerosus",0,0.407888465204957,1711.5,0.407888465204957,0
"Mesocricetus brandti",0,0.407888465204957,1711.5,0.407888465204957,0
"Praomys minor",0,0.407888465204957,1711.5,0.407888465204957,0
"Sicista betulina",0,0.407888465204957,1711.5,0.407888465204957,0
"Alticola argentatus",0,0.407888465204957,1711.5,0.407888465204957,0
"Genetta johnstoni",0,0.407888465204957,1711.5,0.407888465204957,0
"Pseudomys australis",0,0.407888465204957,1711.5,0.407888465204957,0
"Crocidura luna",0,0.409795042897998,1719.5,0.409795042897998,0
"Eliomys quercinus",0,0.409795042897998,1719.5,0.409795042897998,0
"Mallomys gunung",0,0.409795042897998,1719.5,0.409795042897998,0
"Melomys capensis",0,0.409795042897998,1719.5,0.409795042897998,0
"Paracynictis selousi",0,0.409795042897998,1719.5,0.409795042897998,0
"Petinomys setosus",0,0.409795042897998,1719.5,0.409795042897998,0
"Pseudomys apodemoides",0,0.409795042897998,1719.5,0.409795042897998,0
"Rattus niobe",0,0.409795042897998,1719.5,0.409795042897998,0
"Crocidura voi",0,0.411344137273594,1726,0.411344137273594,0
"Dremomys pyrrhomerus",0,0.411344137273594,1726,0.411344137273594,0
"Pseudohydromys murinus",0,0.411344137273594,1726,0.411344137273594,0
"Sorex volnuchini",0,0.411344137273594,1726,0.411344137273594,0
"Tateomys rhinogradoides",0,0.411344137273594,1726,0.411344137273594,0
"Hyomys dammermani",0,0.412535748331745,1731,0.412535748331745,0
"Melomys dollmani",0,0.412535748331745,1731,0.412535748331745,0
"Microhydromys musseri",0,0.412535748331745,1731,0.412535748331745,0
"Paramelomys moncktoni",0,0.412535748331745,1731,0.412535748331745,0
"Tapirus indicus",0,0.412535748331745,1731,0.412535748331745,0
"Apomys musculus",0,0.41360819828408,1735.5,0.41360819828408,0
