"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Dobsonia pannietensis",0,0.102716873212583,431,0.102716873212583,0
"Histiotus macrotus",0,0.102716873212583,431,0.102716873212583,0
"Rhogeessa parvula",0,0.102716873212583,431,0.102716873212583,0
"Scotophilus robustus",0,0.102716873212583,431,0.102716873212583,0
"646",0,NA,73,0.102816901408451,0
"Tadarida brasiliensis",0,0.170638703527169,271.5,0.103123699297789,1
"Myotis australis",0,0.103789323164919,435.5,0.103789323164919,0
"Otomops martiensseni",0,0.103789323164919,435.5,0.103789323164919,0
"Pteropus gilliardorum",0,0.103789323164919,435.5,0.103789323164919,0
"134",0,NA,44,0.104018912529551,0
"645",0,NA,74,0.104225352112676,0
"Chalinolobus nigrogriseus",0,0.104385128693994,438,0.104385128693994,0
"Pteropus tonganus",0,0.104623450905624,439,0.104623450905624,0
"Histiotus laephotis",0,0.104861773117255,440,0.104861773117255,0
"Murina ussuriensis",0,0.105100095328885,441,0.105100095328885,0
"Pteropus loochoensis",0,0.105338417540515,442,0.105338417540515,0
"345",0,NA,75,0.105633802816901,0
"Myotis dominicensis",0,0.105815061963775,444,0.105815061963775,0
"Rhogeessa alleni",0,0.105815061963775,444,0.105815061963775,0
"Syconycteris hobbit",0,0.105815061963775,444,0.105815061963775,0
"Pteropus caniceps",0,0.106291706387035,446,0.106291706387035,0
"404",0,NA,45,0.106382978723404,0
"Dobsonia emersa",0,0.107006673021926,449,0.107006673021926,0
"Latidens salimalii",0,0.107006673021926,449,0.107006673021926,0
"Myotis aelleni",0,0.107006673021926,449,0.107006673021926,0
"Pteropus macrotis",0,0.107006673021926,449,0.107006673021926,0
"241",0,NA,76,0.107042253521127,0
"Corynorhinus mexicanus",0,0.108079122974261,453.5,0.108079122974261,0
"Myotis ciliolabrum",0,0.108079122974261,453.5,0.108079122974261,0
"Pteralopex atrata",0,0.108079122974261,453.5,0.108079122974261,0
"Pteropus pelewensis",0,0.108079122974261,453.5,0.108079122974261,0
"672",0,NA,77,0.108450704225352,0
"378",0,NA,46,0.108747044917258,0
"Nyctophilus timoriensis",0,0.108913250714967,457,0.108913250714967,0
"471",0,NA,78,0.109859154929577,0
"Cheiromeles torquatus",0,0.110104861773117,462,0.110104861773117,0
"Hypsugo kitcheneri",0,0.110104861773117,462,0.110104861773117,0
"Kerivoula muscina",0,0.110104861773117,462,0.110104861773117,0
"Myotis insularum",0,0.110104861773117,462,0.110104861773117,0
"Scoteanax rueppellii",0,0.110104861773117,462,0.110104861773117,0
"Scotorepens sanborni",0,0.110104861773117,462,0.110104861773117,0
"366",0,NA,47,0.111111111111111,0
"Myotis oreias",0,0.111177311725453,466.5,0.111177311725453,0
"Nyctimene draconilla",0,0.111177311725453,466.5,0.111177311725453,0
"466",0,NA,79,0.111267605633803,0
"Myotis pruinosus",0,0.111653956148713,468.5,0.111653956148713,0
"Hipposideros fulvus",0,0.112130600571973,470.5,0.112130600571973,0
"Pipistrellus wattsi",0,0.112130600571973,470.5,0.112130600571973,0
"Myotis hermani",0,0.112607244995234,472.5,0.112607244995234,0
"470",0,NA,80,0.112676056338028,0
"Dobsonia inermis",0,0.113322211630124,475.5,0.113322211630124,0
"Pteropus insularis",0,0.113322211630124,475.5,0.113322211630124,0
"Scotorepens orion",0,0.113322211630124,475.5,0.113322211630124,0
"189",0,NA,48,0.113475177304965,0
"Myotis occultus",0,0.114037178265014,478.5,0.114037178265014,0
"Scotorepens greyii",0,0.114037178265014,478.5,0.114037178265014,0
"578",0,NA,81,0.114084507042254,0
"Pipistrellus angulatus",0,0.114394661582459,480,0.114394661582459,0
"Eptesicus bobrinskoi",0,0.11487130600572,482,0.11487130600572,0
"Nycteris macrotis",0,0.11487130600572,482,0.11487130600572,0
"191",0,NA,82,0.115492957746479,0
"Lasiurus castaneus",0,0.11558627264061,485,0.11558627264061,0
"Pteropus vetulus",0,0.11558627264061,485,0.11558627264061,0
"247",0,NA,49,0.115839243498818,0
"Nyctimene albiventer",0,0.11606291706387,487,0.11606291706387,0
"Myotis mystacinus",0,0.0135843660629171,98.5,0.116499953006888,1
"Hipposideros dyacorum",0,0.116658722592946,489.5,0.116658722592946,0
"Paranyctimene raptor",0,0.116658722592946,489.5,0.116658722592946,0
"Rhogeessa gracilis",0,0.116658722592946,489.5,0.116658722592946,0
"275",0,NA,83,0.116901408450704,0
"Lasiurus pfeifferi",0,0.117373689227836,492.5,0.117373689227836,0
"Nyctophilus bifax",0,0.117373689227836,492.5,0.117373689227836,0
"Chaerephon pumilus",0,0.0543374642516683,146.833333333333,0.117877746299852,1
"Eptesicus tatei",0,0.117969494756911,495,0.117969494756911,0
"Vespadelus finlaysoni",0,0.117969494756911,495,0.117969494756911,0
"121",0,NA,50,0.118203309692671,0
"163",0,NA,84,0.11830985915493,0
"Pteropus ornatus",0,0.118684461391802,498,0.118684461391802,0
"Rhinolophus rufus",0,0.118684461391802,498,0.118684461391802,0
"Neopteryx frosti",0,0.119280266920877,500.5,0.119280266920877,0
"Nyctimene major",0,0.119280266920877,500.5,0.119280266920877,0
"Murina florium",0,0.119637750238322,502,0.119637750238322,0
"231",0,NA,85,0.119718309859155,0
"Mops demonstrator",0,0.119995233555767,503.5,0.119995233555767,0
"Syconycteris carolinae",0,0.119995233555767,503.5,0.119995233555767,0
"Pteropus scapulatus",0,0.0719733079122974,169,0.120235234092832,1
"Hypsugo vordermanni",0,0.120471877979028,505.5,0.120471877979028,0
"Nyctimene certans",0,0.120471877979028,505.5,0.120471877979028,0
"347",0,NA,51,0.120567375886525,0
"Eptesicus japonensis",0,0.121067683508103,508,0.121067683508103,0
"Myotis martiniquensis",0,0.121067683508103,508,0.121067683508103,0
"Rhinolophus keyensis",0,0.121067683508103,508,0.121067683508103,0
"413",0,NA,86,0.12112676056338,0
"Hypsugo joffrei",0,0.121544327931363,510,0.121544327931363,0
"Rhinolophus formosae",0,0.121782650142993,511,0.121782650142993,0
"Dobsonia beauforti",0,0.122378455672069,513.5,0.122378455672069,0
"Pteropus temminckii",0,0.122378455672069,513.5,0.122378455672069,0
"570",0,NA,87,0.122535211267606,0
"413",0,NA,52,0.122931442080378,0
"Myotis vivesi",0,0.122974261201144,516,0.122974261201144,0
"Mops mops",0,0.123331744518589,517.5,0.123331744518589,0
"Nyctophilus microtis",0,0.123331744518589,517.5,0.123331744518589,0
"Barbastella barbastellus",0,0.0219256434699714,113.166666666667,0.123505730921915,1
"Arielulus societatis",0,0.123689227836034,519,0.123689227836034,0
"Vulpes vulpes",0,0.153360343183985,266.166666666667,0.123890067446305,1
"63",0,NA,88,0.123943661971831,0
"Pteralopex pulchra",0,0.124165872259295,521,0.124165872259295,0
"Rhogeessa mira",0,0.124165872259295,521,0.124165872259295,0
"Arielulus cuprosus",0,0.125,524.5,0.125,0
"Pteropus anetianus",0,0.125,524.5,0.125,0
"Rhinolophus maclaudi",0,0.125,524.5,0.125,0
"309",0,NA,53,0.125295508274232,0
"146",0,NA,89,0.125352112676056,0
"Idionycteris phyllotis",0,0.12595328884652,528.5,0.12595328884652,0
"Plecotus taivanus",0,0.12595328884652,528.5,0.12595328884652,0
"Pteropus aruensis",0,0.12595328884652,528.5,0.12595328884652,0
"Melonycteris woodfordi",0,0.126549094375596,531,0.126549094375596,0
"Myotis blythii",0,0.0107244995233556,102.333333333333,0.126579528010133,1
"62",0,NA,90,0.126760563380282,0
"Nyctophilus gouldi",0,0.126906577693041,532.5,0.126906577693041,0
"Tadarida latouchei",0,0.126906577693041,532.5,0.126906577693041,0
"Plecotus auritus",0,0.0169208770257388,110.166666666667,0.127471278257406,1
"Neoromicia flavescens",0,0.127621544327931,535.5,0.127621544327931,0
"Nycteris hispida",0,0.127621544327931,535.5,0.127621544327931,0
"Nyctophilus arnhemensis",0,0.127621544327931,535.5,0.127621544327931,0
"Pteropus cognatus",0,0.127621544327931,535.5,0.127621544327931,0
"406",0,NA,54,0.127659574468085,0
"189",0,NA,91,0.128169014084507,0
"Myotis nattereri",0,0.0142993326978074,107.666666666667,0.128240622636358,1
"Alionycteris paucidentata",0,0.128455672068637,539,0.128455672068637,0
"Taphozous mauritianus",0,0.128455672068637,539,0.128455672068637,0
"Eudiscopus denticulus",0,0.128932316491897,541,0.128932316491897,0
"Lasiurus salinae",0,0.129528122020972,543.5,0.129528122020972,0
"Nyctimene vizcaccia",0,0.129528122020972,543.5,0.129528122020972,0
"520",0,NA,92,0.129577464788732,0
"Myotis myotis",0,0.0131077216396568,107.333333333333,0.129721353222609,1
"Uroderma bilobatum",0,0.179694947569113,301,0.129851367499564,1
"Didelphis marsupialis",0,NA,92.25,0.129929577464789,1
"Mops trevori",0,0.130004766444233,545.5,0.130004766444233,0
"Myotis sodalis",0,0.130004766444233,545.5,0.130004766444233,0
"2",0,NA,55,0.130023640661939,0
"Histiotus alienus",0,0.130362249761678,547,0.130362249761678,0
"Notopteris macdonaldi",0,0.130958055290753,549.5,0.130958055290753,0
"Nyctimene malaitensis",0,0.130958055290753,549.5,0.130958055290753,0
"Vespadelus vulturnus",0,0.130958055290753,549.5,0.130958055290753,0
"206",0,NA,93,0.130985915492958,0
"Falsistrellus tasmaniensis",0,0.131673021925643,552.5,0.131673021925643,0
"Dobsonia praedatrix",0,0.132149666348904,554.5,0.132149666348904,0
"Myotis planiceps",0,0.132149666348904,554.5,0.132149666348904,0
"209",0,NA,56,0.132387706855792,0
"311",0,NA,94,0.132394366197183,0
"Nycteris tragata",0,0.132626310772164,556.5,0.132626310772164,0
"Nyctimene aello",0,0.132626310772164,556.5,0.132626310772164,0
"Pipistrellus endoi",0,0.132983794089609,558,0.132983794089609,0
"Chalinolobus tuberculatus",0,0.133579599618684,560.5,0.133579599618684,0
"Plecotus teneriffae",0,0.133579599618684,560.5,0.133579599618684,0
"519",0,NA,95,0.133802816901408,0
"Hipposideros beatus",0,0.13417540514776,563,0.13417540514776,0
"Nycticeius cubanus",0,0.13441372735939,564,0.13441372735939,0
"Myotis keenii",0,0.122378455672069,237.833333333333,0.13468953217238,1
"15",0,NA,57,0.134751773049645,0
"Notopteris neocaledonica",0,0.135009532888465,566.5,0.135009532888465,0
"Rhinolophus canuti",0,0.135009532888465,566.5,0.135009532888465,0
"115",0,NA,96,0.135211267605634,0
"Laephotis namibensis",0,0.135605338417541,569,0.135605338417541,0
"Chalinolobus dwyeri",0,0.135962821734986,570.5,0.135962821734986,0
"Mops nanulus",0,0.135962821734986,570.5,0.135962821734986,0
"Eptesicus dimissus",0,0.136558627264061,573,0.136558627264061,0
"Lavia frons",0,0.136558627264061,573,0.136558627264061,0
"Murina tenebrosa",0,0.136558627264061,573,0.136558627264061,0
"135",0,NA,97,0.136619718309859,0
"Nyctimene robinsoni",0,0.137035271687321,575,0.137035271687321,0
"34",0,NA,58,0.137115839243499,0
"Hipposideros megalotis",0,0.137273593898951,576,0.137273593898951,0
"Chalinolobus neocaledonicus",0,0.137631077216397,577.5,0.137631077216397,0
"Pteralopex anceps",0,0.137631077216397,577.5,0.137631077216397,0
"Camelus dromedarius",1,NA,98,0.138028169014085,1
"530",0,NA,98,0.138028169014085,0
"Rhinolophus cognatus",0,0.138226882745472,580,0.138226882745472,0
"Chaerephon bivittatus",0,0.138465204957102,581,0.138465204957102,0
"Cistugo lesueuri",0,0.138703527168732,582,0.138703527168732,0
"Kerivoula agnella",0,0.139061010486177,583.5,0.139061010486177,0
"Rhinolophus nereis",0,0.139061010486177,583.5,0.139061010486177,0
"518",0,NA,99,0.13943661971831,0
"164",0,NA,59,0.139479905437352,0
"Myotis findleyi",0,0.139537654909438,585.5,0.139537654909438,0
"Rhogeessa genowaysi",0,0.139537654909438,585.5,0.139537654909438,0
"Rousettus amplexicaudatus",1,0.0059580552907531,106.333333333333,0.140014187444336,1
"Histiotus magellanicus",0,0.140133460438513,588,0.140133460438513,0
"Nyctalus furvus",0,0.140133460438513,588,0.140133460438513,0
"Pteronotus parnellii",1,0.249404194470925,389.5,0.140411726795473,1
"Myotis atacamensis",0,0.140729265967588,590.5,0.140729265967588,0
"Pipistrellus nathusii",1,0.0182316491897045,121.166666666667,0.140819000434127,1
"577",0,NA,100,0.140845070422535,0
"Mops brachypterus",0,0.141086749285033,592,0.141086749285033,0
"Hipposideros ridleyi",0,0.141444232602479,593.5,0.141444232602479,0
"401",0,NA,60,0.141843971631206,0
"Pharotis imogene",0,0.141920877025739,595.5,0.141920877025739,0
"569",0,NA,101,0.142253521126761,0
"Nyctimene cyclotis",0,0.142278360343184,597,0.142278360343184,0
"Nyctophilus walkeri",0,0.142516682554814,598,0.142516682554814,0
"Kerivoula myrella",0,0.142755004766444,599,0.142755004766444,0
"Chaerephon bemmeleni",0,0.143112488083889,600.5,0.143112488083889,0
"Scotophilus borbonicus",0,0.143112488083889,600.5,0.143112488083889,0
"Miniopterus medius",0,0.143469971401335,602,0.143469971401335,0
"644",0,NA,102,0.143661971830986,0
"Emballonura monticola",0,0.143708293612965,603,0.143708293612965,0
"Eptesicus guadeloupensis",0,0.14406577693041,604.5,0.14406577693041,0
"Nyctophilus microdon",0,0.14406577693041,604.5,0.14406577693041,0
"390",0,NA,61,0.144208037825059,0
"Myotis riparius",0,0.0610104861773117,173.333333333333,0.144280490697602,1
"Myotis peninsularis",0,0.144423260247855,606,0.144423260247855,0
"Glauconycteris machadoi",0,0.144661582459485,607,0.144661582459485,0
"Coleura afra",0,0.14501906577693,608.5,0.14501906577693,0
"Mops thersites",0,0.14501906577693,608.5,0.14501906577693,0
"643",0,NA,103,0.145070422535211,0
"Nycteris grandis",0,0.145495710200191,610.5,0.145495710200191,0
"Phoniscus papuensis",0,0.145972354623451,612.5,0.145972354623451,0
"Rhinolophus madurensis",0,0.145972354623451,612.5,0.145972354623451,0
"Vespadelus darlingtoni",0,0.146329837940896,614,0.146329837940896,0
"529",0,NA,104,0.146478873239437,0
"Scotorepens balstoni",0,0.146568160152526,615,0.146568160152526,0
"3",0,NA,62,0.146572104018913,0
"Corynorhinus rafinesquii",0,0.146925643469971,616.5,0.146925643469971,0
"Nyctophilus heran",0,0.146925643469971,616.5,0.146925643469971,0
"Hesperoptenus doriae",0,0.147640610104862,619.5,0.147640610104862,0
"Lasiurus degelidus",0,0.147640610104862,619.5,0.147640610104862,0
"420",0,NA,105,0.147887323943662,0
"Mops midas",0,0.148117254528122,621.5,0.148117254528122,0
"Taphozous nudiventris",0,0.148117254528122,621.5,0.148117254528122,0
"Hipposideros turpis",0,0.148713060057197,624,0.148713060057197,0
"131",0,NA,63,0.148936170212766,0
"Nycteris gambiensis",0,0.176835081029552,311.333333333333,0.149085872080273,1
"425",0,NA,106,0.149295774647887,0
"Myopterus daubentonii",0,0.149428026692088,627,0.149428026692088,0
"Nyctalus noctula",1,0.0302669208770257,141.333333333333,0.149525593343985,1
"Lasiurus varius",0,0.149666348903718,628,0.149666348903718,0
"Vespadelus douglasorum",0,0.149904671115348,629,0.149904671115348,0
"Lutra lutra",0,0.150142993326978,630,0.150142993326978,0
"Rhinolophus affinis",1,0.00119161105815062,108.166666666667,0.15039720368605,1
"Hipposideros jonesi",0,0.150619637750238,632,0.150619637750238,0
"676",0,NA,107,0.150704225352113,0
"Pteronotus davyi",1,0.187559580552908,325,0.150782770982425,1
"Myotis volans",0,0.0949714013346044,217.5,0.150905960069281,1
"13",0,NA,64,0.151300236406619,0
"Ursus thibetanus",0,0.151334604385129,635,0.151334604385129,0
"Mops spurrelli",0,0.151572926596759,636,0.151572926596759,0
"Vampyressa thyone",0,0.151811248808389,637,0.151811248808389,0
"Nycteris arge",0,0.152049571020019,638,0.152049571020019,0
"13",0,NA,108,0.152112676056338,0
"Miniopterus fraterculus",0,0.152645376549094,640.5,0.152645376549094,0
"Mops niveiventer",0,0.152645376549094,640.5,0.152645376549094,0
"Rattus rattus",0,0.101763584366063,226.666666666667,0.152700537511692,1
"Martes flavigula",0,0.15300285986654,642,0.15300285986654,0
"Emballonura alecto",0,0.153360343183985,643.5,0.153360343183985,0
"48",0,NA,109,0.153521126760563,0
"420",0,NA,65,0.153664302600473,0
"Choeroniscus minor",0,0.153836987607245,645.5,0.153836987607245,0
"Rhinophylla pumilio",0,0.153836987607245,645.5,0.153836987607245,0
"Molossus molossus",0,0.179694947569113,318.166666666667,0.154029771255432,1
"Myotis dasycneme",1,0.0388465204957102,154.666666666667,0.154263394155847,1
"Platyrrhinus brachycephalus",0,0.154313632030505,647.5,0.154313632030505,0
"Sauromys petrophilus",0,0.154313632030505,647.5,0.154313632030505,0
"Carollia brevicauda",0,0.171115347950429,308.5,0.154456289692397,1
"12",0,NA,110,0.154929577464789,0
"Chiroderma salvini",0,0.155147759771211,651,0.155147759771211,0
"Taphozous melanopogon",0,0.0424213536701621,159.5,0.15522026342996,1
"Lonchophylla thomasi",0,0.155624404194471,653,0.155624404194471,0
"Vampyressa bidens",0,0.155862726406101,654,0.155862726406101,0
"256",0,NA,66,0.156028368794326,0
"Artibeus glaucus",0,0.156101048617731,655,0.156101048617731,0
"517",0,NA,111,0.156338028169014,0
"Vampyrum spectrum",0,0.156339370829361,656,0.156339370829361,0
"Anoura cultrata",0,0.156577693040991,657,0.156577693040991,0
"Micronycteris schmidtorum",0,0.156816015252622,658,0.156816015252622,0
"Equus asinus",0,NA,111.5,0.157042253521127,1
"Myopterus whitleyi",0,0.157054337464252,659,0.157054337464252,0
"Rhinophylla fischerae",0,0.157530981887512,661,0.157530981887512,0
"306",0,NA,112,0.157746478873239,0
"Chaerephon johorensis",0,0.157888465204957,662.5,0.157888465204957,0
"Artibeus concolor",0,0.158245948522402,664,0.158245948522402,0
"57",0,NA,67,0.15839243498818,0
"Molossops mattogrossensis",0,0.158484270734032,665,0.158484270734032,0
"Cloeotis percivali",0,0.158841754051478,666.5,0.158841754051478,0
"Hipposideros fuliginosus",0,0.158841754051478,666.5,0.158841754051478,0
"61",0,NA,113,0.159154929577465,0
"Enchisthenes hartii",0,0.159199237368923,668,0.159199237368923,0
"Pipistrellus subflavus",0,0.0891325071496663,216.666666666667,0.159288300505288,1
"Ametrida centurio",0,0.159675881792183,670,0.159675881792183,0
"Chiroderma villosum",0,0.159675881792183,670,0.159675881792183,0
"Myotis velifer",0,0.102716873212583,233,0.160060553981659,1
"108",0,NA,114,0.16056338028169,0
"386",0,NA,68,0.160756501182033,0
"Lophostoma brasiliense",0,0.161701620591039,678.5,0.161701620591039,0
"Pteronotus gymnonotus",0,0.161701620591039,678.5,0.161701620591039,0
"107",0,NA,115,0.161971830985915,0
"Centurio senex",0,0.162178265014299,680.5,0.162178265014299,0
"Cynomops greenhalli",0,0.162178265014299,680.5,0.162178265014299,0
"Tadarida fulminans",0,0.162774070543375,683,0.162774070543375,0
"148",0,NA,69,0.163120567375887,0
"Lophostoma carrikeri",0,0.163250714966635,685,0.163250714966635,0
"Molossus coibensis",0,0.163250714966635,685,0.163250714966635,0
"Mops congicus",0,0.163250714966635,685,0.163250714966635,0
"412",0,NA,116,0.163380281690141,0
"Canis lupus",1,0.220924690181125,373,0.163782408464131,1
"Micronycteris microtis",0,0.16384652049571,687.5,0.16384652049571,0
"Glyphonycteris daviesi",0,0.164204003813155,689,0.164204003813155,0
"Taphozous perforatus",1,0.131673021925643,269.666666666667,0.164313542519815,1
"Hipposideros caffer",1,0.0681601525262154,196,0.164504088400757,1
"Micronycteris hirsuta",0,0.164561487130601,690.5,0.164561487130601,0
"Canis mesomelas",0,0.273236415633937,434.5,0.164787725399106,1
"41",0,NA,117,0.164788732394366,0
"Lasiurus cinereus",0,0.0731649189704481,202.166666666667,0.16499863496198,1
"Lionycteris spurrelli",0,0.165157292659676,693,0.165157292659676,0
"Promops centralis",0,0.165395614871306,694,0.165395614871306,0
"221",0,NA,70,0.16548463356974,0
"Molossus pretiosus",0,0.165633937082936,695,0.165633937082936,0
"411",0,NA,118,0.166197183098592,0
"Artibeus amplus",0,0.166348903717827,698,0.166348903717827,0
"Mimon bennettii",0,0.166348903717827,698,0.166348903717827,0
"Saccolaimus peli",0,0.166348903717827,698,0.166348903717827,0
"Trinycteris nicefori",0,0.166348903717827,698,0.166348903717827,0
"Hipposideros pomona",0,0.0195424213536702,141,0.166608037164838,1
"Nycteris aurita",0,0.167063870352717,701,0.167063870352717,0
"Vespertilio sinensis",1,0.0474261201143947,174,0.167451899193061,1
"Glyphonycteris sylvestris",0,0.167540514775977,703,0.167540514775977,0
