"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Nyctimene robinsoni",0,0.137273593898951,576,0.137273593898951,0
"Miniopterus medius",0,0.137869399428027,578.5,0.137869399428027,0
"Pteralopex pulchra",0,0.137869399428027,578.5,0.137869399428027,0
"Vespadelus darlingtoni",0,0.138226882745472,580,0.138226882745472,0
"Nyctimene malaitensis",0,0.138703527168732,582,0.138703527168732,0
"Rhinolophus keyensis",0,0.138703527168732,582,0.138703527168732,0
"Nyctimene vizcaccia",0,0.139537654909438,585.5,0.139537654909438,0
"Rhinolophus ruwenzorii",0,0.139895138226883,587,0.139895138226883,0
"Glauconycteris machadoi",0,0.140610104861773,590,0.140610104861773,0
"Chalinolobus tuberculatus",0,0.140967588179218,591.5,0.140967588179218,0
"Histiotus magellanicus",0,0.140967588179218,591.5,0.140967588179218,0
"Histiotus alienus",0,0.141325071496663,593,0.141325071496663,0
"Mops trevori",0,0.141563393708294,594,0.141563393708294,0
"Corynorhinus rafinesquii",0,0.141801715919924,595,0.141801715919924,0
"Nyctimene cyclotis",0,0.142159199237369,596.5,0.142159199237369,0
"Pteralopex anceps",0,0.142159199237369,596.5,0.142159199237369,0
"Myopterus daubentonii",0,0.142516682554814,598,0.142516682554814,0
"Hipposideros turpis",0,0.142874165872259,599.5,0.142874165872259,0
"Laephotis namibensis",0,0.14335081029552,601.5,0.14335081029552,0
"Eptesicus guadeloupensis",0,0.14382745471878,603.5,0.14382745471878,0
"Rhogeessa genowaysi",0,0.144184938036225,605,0.144184938036225,0
"Chalinolobus dwyeri",0,0.144423260247855,606,0.144423260247855,0
"Lasiurus degelidus",0,0.1447807435653,607.5,0.1447807435653,0
"Tadarida insignis",0,0.1447807435653,607.5,0.1447807435653,0
"Coleura afra",0,0.145138226882745,609,0.145138226882745,0
"Scotophilus borbonicus",0,0.145376549094376,610,0.145376549094376,0
"Pharotis imogene",0,0.145734032411821,611.5,0.145734032411821,0
"Hipposideros megalotis",0,0.146091515729266,613,0.146091515729266,0
"Rhinolophus canuti",0,0.146448999046711,614.5,0.146448999046711,0
"Rhinolophus maclaudi",0,0.146448999046711,614.5,0.146448999046711,0
"Nyctophilus microdon",0,0.146806482364156,616,0.146806482364156,0
"Lasiurus varius",0,0.147044804575786,617,0.147044804575786,0
"Scotorepens balstoni",0,0.147283126787417,618,0.147283126787417,0
"Vespadelus douglasorum",0,0.147521448999047,619,0.147521448999047,0
"Mops spurrelli",0,0.147759771210677,620,0.147759771210677,0
"Rhinolophus formosae",0,0.148236415633937,622,0.148236415633937,0
"Nyctophilus heran",0,0.148474737845567,623,0.148474737845567,0
"Chaerephon bivittatus",0,0.149189704480458,626,0.149189704480458,0
"Nycteris intermedia",0,0.149428026692088,627,0.149428026692088,0
"Taphozous nudiventris",0,0.149666348903718,628,0.149666348903718,0
"Rhinolophus cognatus",0,0.149904671115348,629,0.149904671115348,0
"Nycteris major",0,0.150142993326978,630,0.150142993326978,0
"Rhinolophus nereis",0,0.150381315538608,631,0.150381315538608,0
"Rhinolophus madurensis",0,0.150619637750238,632,0.150619637750238,0
"Chaerephon johorensis",0,0.151334604385129,635,0.151334604385129,0
"Myopterus whitleyi",0,0.151572926596759,636,0.151572926596759,0
"Emballonura alecto",0,0.151930409914204,637.5,0.151930409914204,0
"Saccolaimus peli",0,0.151930409914204,637.5,0.151930409914204,0
"Mops congicus",0,0.152287893231649,639,0.152287893231649,0
"Mops midas",0,0.152764537654909,641,0.152764537654909,0
"Chaerephon russatus",0,0.15300285986654,642,0.15300285986654,0
"Vampyressa thyone",0,0.15324118207817,643,0.15324118207817,0
"Mops niveiventer",0,0.153598665395615,644.5,0.153598665395615,0
"Chiroderma salvini",0,0.15395614871306,646,0.15395614871306,0
"Platyrrhinus brachycephalus",0,0.154313632030505,647.5,0.154313632030505,0
"Rhinophylla pumilio",0,0.154313632030505,647.5,0.154313632030505,0
"Vampyressa bidens",0,0.15467111534795,649,0.15467111534795,0
"Enchisthenes hartii",0,0.154909437559581,650,0.154909437559581,0
"Vampyrum spectrum",0,0.155147759771211,651,0.155147759771211,0
"Chiroderma villosum",0,0.156101048617731,655,0.156101048617731,0
"Choeroniscus minor",0,0.156696854146806,657.5,0.156696854146806,0
"Artibeus glaucus",0,0.157054337464252,659,0.157054337464252,0
"Hipposideros curtus",0,0.157292659675882,660,0.157292659675882,0
"Cynomops greenhalli",0,0.157530981887512,661,0.157530981887512,0
"Miniopterus fraterculus",0,0.158007626310772,663,0.158007626310772,0
"Pteronotus gymnonotus",0,0.158484270734032,665,0.158484270734032,0
"Cloeotis percivali",0,0.158722592945663,666,0.158722592945663,0
"Lonchophylla thomasi",0,0.159199237368923,668,0.159199237368923,0
"Rhinophylla fischerae",0,0.159437559580553,669,0.159437559580553,0
"Anoura cultrata",0,0.159795042897998,670.5,0.159795042897998,0
"Micronycteris schmidtorum",0,0.159795042897998,670.5,0.159795042897998,0
"Lophostoma brasiliense",0,0.160271687321258,672.5,0.160271687321258,0
"Centurio senex",0,0.160629170638704,674,0.160629170638704,0
"Artibeus concolor",0,0.160986653956149,675.5,0.160986653956149,0
"Lionycteris spurrelli",0,0.161582459485224,678,0.161582459485224,0
"Nycteris aurita",0,0.161582459485224,678,0.161582459485224,0
"Nycteris javanica",0,0.161582459485224,678,0.161582459485224,0
"Hipposideros obscurus",0,0.162059103908484,680,0.162059103908484,0
"Promops centralis",0,0.162297426120114,681,0.162297426120114,0
"Glyphonycteris daviesi",0,0.162535748331745,682,0.162535748331745,0
"Ametrida centurio",0,0.162774070543375,683,0.162774070543375,0
"Hipposideros halophyllus",0,0.163250714966635,685,0.163250714966635,0
"Micronycteris microtis",0,0.163250714966635,685,0.163250714966635,0
"Coelops robinsoni",0,0.16408484270734,688.5,0.16408484270734,0
"Sauromys petrophilus",0,0.16408484270734,688.5,0.16408484270734,0
"Tadarida fulminans",0,0.16408484270734,688.5,0.16408484270734,0
"Micronycteris hirsuta",0,0.164799809342231,691.5,0.164799809342231,0
"Anoura latidens",0,0.165395614871306,694,0.165395614871306,0
"Mops sarasinorum",0,0.165633937082936,695,0.165633937082936,0
"Molossops mattogrossensis",0,0.166229742612011,697.5,0.166229742612011,0
"Tonatia saurophila",0,0.166229742612011,697.5,0.166229742612011,0
"Trinycteris nicefori",0,0.166229742612011,697.5,0.166229742612011,0
"Platyrrhinus vittatus",0,0.167063870352717,701,0.167063870352717,0
"Lophostoma carrikeri",0,0.167540514775977,703,0.167540514775977,0
"Cheiromeles parvidens",0,0.167778836987607,704,0.167778836987607,0
"Artibeus amplus",0,0.168136320305052,705.5,0.168136320305052,0
"Mimon bennettii",0,0.168493803622498,707,0.168493803622498,0
"Tadarida lobata",0,0.169327931363203,710.5,0.169327931363203,0
"Eumops hansae",0,0.170162059103908,714,0.170162059103908,0
"Molossus pretiosus",0,0.170162059103908,714,0.170162059103908,0
"Platyrrhinus aurarius",0,0.170162059103908,714,0.170162059103908,0
"Artibeus gnomus",0,0.171234509056244,718.5,0.171234509056244,0
"Martes flavigula",0,0.171234509056244,718.5,0.171234509056244,0
"Phylloderma stenops",0,0.171591992373689,720,0.171591992373689,0
"Molossus coibensis",0,0.17230695900858,723,0.17230695900858,0
"Choeroniscus godmani",0,0.172664442326025,724.5,0.172664442326025,0
"Nyctinomops aurispinosus",0,0.172664442326025,724.5,0.172664442326025,0
"Chiroderma trinitatum",0,0.173617731172545,728.5,0.173617731172545,0
"Uroderma magnirostrum",0,0.173617731172545,728.5,0.173617731172545,0
"Glyphonycteris sylvestris",0,0.17397521448999,730,0.17397521448999,0
"Carollia castanea",0,0.174451858913251,732,0.174451858913251,0
"Lutra lutra",0,0.174451858913251,732,0.174451858913251,0
"Artibeus watsoni",0,0.175166825548141,735,0.175166825548141,0
"Lampronycteris brachyotis",0,0.175166825548141,735,0.175166825548141,0
"Ursus thibetanus",0,0.175166825548141,735,0.175166825548141,0
"Artibeus anderseni",0,0.175643469971401,737,0.175643469971401,0
"Sphaeronycteris toxophyllum",0,0.176715919923737,741.5,0.176715919923737,0
"Sturnira luisi",0,0.176715919923737,741.5,0.176715919923737,0
"Asellia patrizii",0,0.177430886558627,744.5,0.177430886558627,0
"Eumops trumbulli",0,0.177430886558627,744.5,0.177430886558627,0
"Cynomops paranus",0,0.177907530981888,746.5,0.177907530981888,0
"Nycteris woodi",0,0.177907530981888,746.5,0.177907530981888,0
"Phyllostomus elongatus",0,0.178503336510963,749,0.178503336510963,0
"Pygoderma bilabiatum",0,0.178503336510963,749,0.178503336510963,0
"Promops nasutus",0,0.178979980934223,751,0.178979980934223,0
"Miniopterus shortridgei",0,0.179337464251668,752.5,0.179337464251668,0
"Platymops setiger",0,0.179337464251668,752.5,0.179337464251668,0
"Furipterus horrens",0,0.180290753098189,756.5,0.180290753098189,0
"Miniopterus tristis",0,0.180290753098189,756.5,0.180290753098189,0
"Molossus sinaloae",0,0.181244041944709,760.5,0.181244041944709,0
"Thyroptera discifera",0,0.181244041944709,760.5,0.181244041944709,0
"Mimon cozumelae",0,0.181601525262154,762,0.181601525262154,0
"Macrophyllum macrophyllum",0,0.182078169685415,764,0.182078169685415,0
"Micronycteris minuta",0,0.182554814108675,766,0.182554814108675,0
"Lophostoma schulzi",0,0.183031458531935,768,0.183031458531935,0
"Sturnira bogotensis",0,0.183269780743565,769,0.183269780743565,0
"Artibeus aztecus",0,0.183746425166826,771,0.183746425166826,0
"Leptonycteris yerbabuenae",0,0.183746425166826,771,0.183746425166826,0
"Chiroderma doriae",0,0.184461391801716,774,0.184461391801716,0
"Noctilio albiventris",0,0.185057197330791,776.5,0.185057197330791,0
"Platyrrhinus infuscus",0,0.185057197330791,776.5,0.185057197330791,0
"Phyllostomus latifolius",0,0.185414680648236,778,0.185414680648236,0
"Molossops temminckii",0,0.185653002859867,779,0.185653002859867,0
"Lonchorhina orinocensis",0,0.186010486177312,780.5,0.186010486177312,0
"Trachops cirrhosus",0,0.186010486177312,780.5,0.186010486177312,0
"Vampyressa brocki",0,0.186367969494757,782,0.186367969494757,0
"Eumops underwoodi",0,0.186725452812202,783.5,0.186725452812202,0
"Macrotus waterhousii",0,0.187202097235462,785.5,0.187202097235462,0
"Noctilio leporinus",0,0.187559580552908,787,0.187559580552908,0
"Hipposideros pelingensis",0,0.187797902764538,788,0.187797902764538,0
"Glossophaga leachii",0,0.188393708293613,790.5,0.188393708293613,0
"Vampyressa melissa",0,0.188393708293613,790.5,0.188393708293613,0
"Sturnira bidens",0,0.189108674928503,793.5,0.189108674928503,0
"Eumops dabbenei",0,0.189466158245949,795,0.189466158245949,0
"Platyrrhinus dorsalis",0,0.189704480457579,796,0.189704480457579,0
"Sturnira magna",0,0.189942802669209,797,0.189942802669209,0
"Lophostoma evotis",0,0.190419447092469,799,0.190419447092469,0
"Hipposideros papua",0,0.190657769304099,800,0.190657769304099,0
"Thyroptera tricolor",0,0.191134413727359,802,0.191134413727359,0
"Eumops maurus",0,0.19161105815062,804,0.19161105815062,0
"Choeronycteris mexicana",0,0.19208770257388,806,0.19208770257388,0
"Vampyressa nymphaea",0,0.192445185891325,807.5,0.192445185891325,0
"Paradoxurus hermaphroditus",0,0.19280266920877,809,0.19280266920877,0
"Molossus currentium",0,0.19327931363203,811,0.19327931363203,0
"Hipposideros maggietaylorae",0,0.193636796949476,812.5,0.193636796949476,0
"Sturnira oporaphilum",0,0.193636796949476,812.5,0.193636796949476,0
"Artibeus inopinatus",0,0.194113441372736,814.5,0.194113441372736,0
"Vampyressa pusilla",0,0.194113441372736,814.5,0.194113441372736,0
"Mops petersoni",0,0.194470924690181,816,0.194470924690181,0
"Hipposideros muscinus",0,0.194709246901811,817,0.194709246901811,0
"Ectophylla alba",0,0.194947569113441,818,0.194947569113441,0
"Artibeus hirsutus",0,0.195305052430887,819.5,0.195305052430887,0
"Platyrrhinus recifinus",0,0.195305052430887,819.5,0.195305052430887,0
"Nyctinomops femorosaccus",0,0.195900857959962,822,0.195900857959962,0
"Tonatia bidens",0,0.196139180171592,823,0.196139180171592,0
"Hipposideros calcaratus",0,0.196734985700667,825.5,0.196734985700667,0
"Viverra zibetha",0,0.196734985700667,825.5,0.196734985700667,0
"Hipposideros marisae",0,0.197449952335558,828.5,0.197449952335558,0
"Mops leucostigma",0,0.197449952335558,828.5,0.197449952335558,0
"Otomops formosus",0,0.197449952335558,828.5,0.197449952335558,0
"Sturnira aratathomasi",0,0.198045757864633,831,0.198045757864633,0
"Chaerephon jobensis",0,0.198284080076263,832,0.198284080076263,0
"Rhinopoma muscatellum",0,0.198760724499523,834,0.198760724499523,0
"Stenoderma rufum",0,0.198760724499523,834,0.198760724499523,0
"Mormopterus beccarii",0,0.199475691134414,837,0.199475691134414,0
"Ardops nichollsi",0,0.199714013346044,838,0.199714013346044,0
"Hipposideros semoni",0,0.200548141086749,841.5,0.200548141086749,0
"Triaenops rufus",0,0.200548141086749,841.5,0.200548141086749,0
"Hipposideros stenotis",0,0.200905624404194,843,0.200905624404194,0
"Aonyx cinerea",0,0.20126310772164,844.5,0.20126310772164,0
"Otomops wroughtoni",0,0.20126310772164,844.5,0.20126310772164,0
"Hipposideros crumeniferus",0,0.201620591039085,846,0.201620591039085,0
"Platyrrhinus umbratus",0,0.201858913250715,847,0.201858913250715,0
"Felis chaus",0,0.202097235462345,848,0.202097235462345,0
"Hipposideros coxi",0,0.20245471877979,849.5,0.20245471877979,0
"Scleronycteris ega",0,0.20245471877979,849.5,0.20245471877979,0
"Viverricula indica",0,0.202931363203051,851.5,0.202931363203051,0
"Hipposideros macrobullatus",0,0.203288846520496,853,0.203288846520496,0
"Hipposideros pygmaeus",0,0.203646329837941,854.5,0.203646329837941,0
"Erophylla sezekorni",0,0.204242135367016,857,0.204242135367016,0
"Lonchophylla hesperia",0,0.204242135367016,857,0.204242135367016,0
"Phyllonycteris poeyi",0,0.204242135367016,857,0.204242135367016,0
"Hipposideros thomensis",0,0.204718779790276,859,0.204718779790276,0
"Hipposideros lamottei",0,0.205195424213537,861,0.205195424213537,0
"Mops niangarae",0,0.205195424213537,861,0.205195424213537,0
"Peropteryx kappleri",0,0.205195424213537,861,0.205195424213537,0
"Cynomops mexicanus",0,0.205672068636797,863,0.205672068636797,0
"Hipposideros camerunensis",0,0.206029551954242,864.5,0.206029551954242,0
"Saccopteryx leptura",0,0.206029551954242,864.5,0.206029551954242,0
"Phyllops falcatus",0,0.206387035271687,866,0.206387035271687,0
"Platalina genovensium",0,0.206625357483317,867,0.206625357483317,0
"Brachyphylla cavernarum",0,0.206982840800763,868.5,0.206982840800763,0
"Platyrrhinus chocoensis",0,0.207340324118208,870,0.207340324118208,0
"Miniopterus minor",0,0.207578646329838,871,0.207578646329838,0
"Chaerephon solomonis",0,0.207936129647283,872.5,0.207936129647283,0
"Glyphonycteris behnii",0,0.207936129647283,872.5,0.207936129647283,0
"Cuon alpinus",0,0.208293612964728,874,0.208293612964728,0
"Lonchorhina fernandezi",0,0.208770257387989,876,0.208770257387989,0
"Musonycteris harrisoni",0,0.208770257387989,876,0.208770257387989,0
"Artibeus fraterculus",0,0.209366062917064,878.5,0.209366062917064,0
"Rhinophylla alethina",0,0.209366062917064,878.5,0.209366062917064,0
"Hipposideros inornatus",0,0.209842707340324,880.5,0.209842707340324,0
"Sturnira mordax",0,0.209842707340324,880.5,0.209842707340324,0
"Saccopteryx canescens",0,0.210200190657769,882,0.210200190657769,0
"Hipposideros sumbae",0,0.210438512869399,883,0.210438512869399,0
"Herpestes urva",0,0.21067683508103,884,0.21067683508103,0
"Pteronotus macleayii",0,0.21091515729266,885,0.21091515729266,0
"Macroderma gigas",0,0.211272640610105,886.5,0.211272640610105,0
"Monophyllus redmani",0,0.211272640610105,886.5,0.211272640610105,0
"Ariteus flavescens",0,0.21163012392755,888,0.21163012392755,0
"Lonchophylla mordax",0,0.21186844613918,889,0.21186844613918,0
"Helarctos malayanus",0,0.213060057197331,894,0.213060057197331,0
"Hipposideros durgadasi",0,0.213060057197331,894,0.213060057197331,0
"Brachyphylla nana",0,0.213655862726406,896.5,0.213655862726406,0
"Mosia nigrescens",0,0.213655862726406,896.5,0.213655862726406,0
"Neonycteris pusilla",0,0.214013346043851,898,0.214013346043851,0
"Choeroniscus periosus",0,0.214370829361296,899.5,0.214370829361296,0
"Saccopteryx bilineata",0,0.214370829361296,899.5,0.214370829361296,0
"Hipposideros corynophyllus",0,0.214847473784557,901.5,0.214847473784557,0
"Hylonycteris underwoodi",0,0.214847473784557,901.5,0.214847473784557,0
"Hipposideros demissus",0,0.215204957102002,903,0.215204957102002,0
"Molossus barnesi",0,0.215562440419447,904.5,0.215562440419447,0
"Peropteryx leucoptera",0,0.215562440419447,904.5,0.215562440419447,0
"Lonchophylla bokermanni",0,0.215919923736892,906,0.215919923736892,0
"Erophylla bombifrons",0,0.216158245948522,907,0.216158245948522,0
"Hipposideros dinops",0,0.216396568160153,908,0.216396568160153,0
"Diclidurus scutatus",0,0.216634890371783,909,0.216634890371783,0
"Lonchophylla handleyi",0,0.216992373689228,910.5,0.216992373689228,0
"Sturnira thomasi",0,0.216992373689228,910.5,0.216992373689228,0
"Hipposideros coronatus",0,0.217349857006673,912,0.217349857006673,0
"Arctictis binturong",0,0.217588179218303,913,0.217588179218303,0
"Lonchorhina marinkellei",0,0.217826501429933,914,0.217826501429933,0
"Tadarida australis",0,0.218064823641563,915,0.218064823641563,0
"Suncus etruscus",0,0.218303145853194,916,0.218303145853194,0
"Centronycteris centralis",0,0.218541468064824,917,0.218541468064824,0
"Cyttarops alecto",0,0.218779790276454,918,0.218779790276454,0
"Neofelis nebulosa",0,0.219018112488084,919,0.219018112488084,0
"Prionodon pardicolor",0,0.219256434699714,920,0.219256434699714,0
"Anthops ornatus",0,0.219494756911344,921,0.219494756911344,0
"Mimon koepckeae",0,0.219852240228789,922.5,0.219852240228789,0
"Taphozous hildegardeae",0,0.219852240228789,922.5,0.219852240228789,0
"Aselliscus tricuspidatus",0,0.22032888465205,924.5,0.22032888465205,0
"Cormura brevirostris",0,0.22032888465205,924.5,0.22032888465205,0
"Tadarida kuboriensis",0,0.220686367969495,926,0.220686367969495,0
"Peropteryx macrotis",0,0.22104385128694,927.5,0.22104385128694,0
"Lutrogale perspicillata",0,0.221401334604385,929,0.221401334604385,0
"Sturnira nana",0,0.221639656816015,930,0.221639656816015,0
"Lonchophylla dekeyseri",0,0.22199714013346,931.5,0.22199714013346,0
"Molossops aequatorianus",0,0.22199714013346,931.5,0.22199714013346,0
"Mormopterus kalinowskii",0,0.222354623450906,933,0.222354623450906,0
"Hipposideros wollastoni",0,0.222712106768351,934.5,0.222712106768351,0
"Otomops madagascariensis",0,0.222712106768351,934.5,0.222712106768351,0
"Mustela kathiah",0,0.223069590085796,936,0.223069590085796,0
"Capricornis milneedwardsii",0,0.223307912297426,937,0.223307912297426,0
"Chiroderma improvisum",0,0.223665395614871,938.5,0.223665395614871,0
"Diclidurus isabellus",0,0.223665395614871,938.5,0.223665395614871,0
"Chaerephon gallagheri",0,0.224261201143947,941,0.224261201143947,0
"Mormopterus loriae",0,0.224261201143947,941,0.224261201143947,0
"Mormopterus norfolkensis",0,0.224261201143947,941,0.224261201143947,0
"Arctogalidia trivirgata",0,0.224857006673022,943.5,0.224857006673022,0
